StartLoft
StartCurve
125.000000,-24.565458,-54.011137
125.000000,-25.434950,-55.485536
125.000000,-26.305236,-56.958587
125.000000,-27.176796,-58.429643
125.000000,-28.050173,-59.899772
125.000000,-28.925035,-61.367529
125.000000,-29.801967,-62.832211
125.000000,-30.681394,-64.293332
125.000000,-31.564117,-65.750350
125.000000,-32.451159,-67.203685
125.000000,-33.343227,-68.654460
125.000000,-34.241355,-70.104706
125.000000,-35.144752,-71.556307
125.000000,-36.048727,-73.006133
125.000000,-36.945238,-74.448448
125.000000,-37.825722,-75.879132
125.000000,-38.674633,-77.286442
125.000000,-39.447618,-78.617692
125.000000,-40.089871,-79.793601
125.000000,-40.404082,-80.400231
EndCurve
StartCurve
187.500000,-69.354641,-98.180942
187.500000,-68.923590,-97.370045
187.500000,-68.093048,-95.736326
187.500000,-67.162392,-93.826644
187.500000,-66.197352,-91.799405
187.500000,-65.227397,-89.738048
187.500000,-64.255104,-87.669720
187.500000,-63.281447,-85.609780
187.500000,-62.302238,-83.557837
187.500000,-61.315534,-81.512511
187.500000,-60.319575,-79.472687
187.500000,-59.314796,-77.439822
187.500000,-58.300197,-75.413049
187.500000,-57.275937,-73.391477
187.500000,-56.242199,-71.375367
187.500000,-55.198353,-69.362423
187.500000,-54.145922,-67.353142
187.500000,-53.085378,-65.346803
187.500000,-52.016932,-63.342868
187.500000,-50.941712,-61.342110
187.500000,-49.860295,-59.344517
187.500000,-48.772513,-57.350404
187.500000,-47.678705,-55.359141
187.500000,-46.579436,-53.372093
187.500000,-45.474024,-51.388563
187.500000,-44.362770,-49.408146
187.500000,-43.245845,-47.432482
187.500000,-42.122909,-45.460245
187.500000,-40.993881,-43.491881
187.500000,-39.858816,-41.527746
187.500000,-38.717659,-39.567484
187.500000,-37.570228,-37.610834
187.500000,-36.416666,-35.658280
187.500000,-35.257067,-33.709954
187.500000,-34.090982,-31.765777
187.500000,-32.918964,-29.826538
187.500000,-31.740462,-27.891448
187.500000,-30.555449,-25.961307
187.500000,-29.363991,-24.037050
187.500000,-28.165221,-22.117716
187.500000,-26.959415,-20.203700
187.500000,-25.746508,-18.296025
187.500000,-24.525673,-16.393512
187.500000,-23.297079,-14.497799
187.500000,-22.060584,-12.608402
187.500000,-20.815897,-10.726306
187.500000,-19.562311,-8.851614
187.500000,-18.299602,-6.984289
187.500000,-17.027612,-5.125223
187.500000,-15.746316,-3.275216
187.500000,-14.454663,-1.435004
187.500000,-13.151801,0.395793
187.500000,-11.837938,2.215759
187.500000,-10.512748,4.023684
187.500000,-9.174746,5.818336
187.500000,-7.822818,7.599910
187.500000,-6.457146,9.366188
187.500000,-5.076748,11.115502
187.500000,-3.679823,12.846790
187.500000,-2.265874,14.558527
187.500000,-0.834180,16.247276
187.500000,0.616902,17.910907
187.500000,2.089286,19.545733
187.500000,3.583878,21.148576
187.500000,5.102279,22.713620
187.500000,6.645723,24.234525
187.500000,8.215442,25.702992
187.500000,9.812314,27.108823
187.500000,11.433120,28.435685
187.500000,13.072870,29.663598
187.500000,14.712708,30.761164
187.500000,16.303685,31.683622
187.500000,17.752691,32.379576
187.500000,18.966726,32.835503
187.500000,19.923569,33.096502
187.500000,20.672093,33.225382
187.500000,21.274753,33.266640
187.500000,21.778826,33.244490
187.500000,22.211842,33.169194
187.500000,22.591356,33.042352
187.500000,22.914044,32.868441
187.500000,23.194257,32.639175
187.500000,23.439538,32.334598
187.500000,23.624737,31.964888
187.500000,23.748002,31.528798
187.500000,23.814358,31.006964
187.500000,23.822250,30.352742
187.500000,23.750821,29.489967
187.500000,23.549882,28.321536
187.500000,23.160338,26.804124
187.500000,22.570898,25.031124
187.500000,21.822869,23.140872
187.500000,20.960805,21.211528
187.500000,20.014773,19.272901
187.500000,19.005267,17.336659
187.500000,17.945797,15.408405
187.500000,16.844345,13.489202
187.500000,15.708105,11.578708
187.500000,14.541856,9.675924
187.500000,13.350034,7.780482
187.500000,12.136696,5.892868
187.500000,10.904219,4.012004
187.500000,9.654860,2.137483
187.500000,8.391061,0.269160
187.500000,7.114175,-1.592151
187.500000,5.824502,-3.448812
187.500000,4.524367,-5.300300
187.500000,3.213770,-7.146614
187.500000,1.893878,-8.989158
187.500000,0.565625,-10.828000
187.500000,-0.770150,-12.663335
187.500000,-2.113001,-14.495086
187.500000,-3.462192,-16.324157
187.500000,-4.816674,-18.149329
187.500000,-6.177023,-19.972544
187.500000,-7.542190,-21.792581
187.500000,-8.912187,-23.610018
187.500000,-10.286819,-25.425971
187.500000,-11.665388,-27.239167
187.500000,-13.047699,-29.050721
187.500000,-14.433475,-30.860240
187.500000,-15.822770,-32.668078
187.500000,-17.214965,-34.474472
187.500000,-18.610101,-36.279197
187.500000,-20.007823,-38.082308
187.500000,-21.408236,-39.884513
187.500000,-22.810749,-41.685247
187.500000,-24.215494,-43.484418
187.500000,-25.622536,-45.282959
187.500000,-27.031508,-47.080345
187.500000,-28.442685,-48.876968
187.500000,-29.855083,-50.672542
187.500000,-31.269096,-52.466789
187.500000,-32.684395,-54.260917
187.500000,-34.101138,-56.054035
187.500000,-35.519102,-57.846103
187.500000,-36.938733,-59.637198
187.500000,-38.359322,-61.427427
187.500000,-39.781119,-63.216028
187.500000,-41.203795,-65.004209
187.500000,-42.628230,-66.791550
187.500000,-44.054030,-68.578325
187.500000,-45.480723,-70.363302
187.500000,-46.908597,-72.145496
187.500000,-48.338966,-73.925943
187.500000,-49.770410,-75.702899
187.500000,-51.204335,-77.475574
187.500000,-52.640897,-79.243076
187.500000,-54.080965,-81.004408
187.500000,-55.526020,-82.760291
187.500000,-56.977507,-84.511670
187.500000,-58.436555,-86.261276
187.500000,-59.902956,-88.011602
187.500000,-61.369881,-89.759606
187.500000,-62.825541,-91.499064
187.500000,-64.257622,-93.226080
187.500000,-65.643699,-94.928186
187.500000,-66.915235,-96.543819
187.500000,-67.984667,-97.978380
187.500000,-68.513577,-98.721733
EndCurve
StartCurve
250.000000,-88.327631,-96.929222
250.000000,-87.740823,-96.119007
250.000000,-86.594025,-94.487052
250.000000,-85.289215,-92.580808
250.000000,-83.924641,-90.558436
250.000000,-82.546655,-88.502468
250.000000,-81.164146,-86.440456
250.000000,-79.781437,-84.387345
250.000000,-78.395083,-82.342715
250.000000,-77.002679,-80.305207
250.000000,-75.602310,-78.273487
250.000000,-74.195020,-76.248969
250.000000,-72.779716,-74.231228
250.000000,-71.355848,-72.218873
250.000000,-69.923886,-70.212425
250.000000,-68.482812,-68.209974
250.000000,-67.033744,-66.211453
250.000000,-65.577316,-64.216523
250.000000,-64.113566,-62.224444
250.000000,-62.643575,-60.235887
250.000000,-61.168070,-58.251138
250.000000,-59.686935,-56.270067
250.000000,-58.200299,-54.292557
250.000000,-56.709099,-52.319644
250.000000,-55.212257,-50.350656
250.000000,-53.710278,-48.385370
250.000000,-52.203712,-46.425176
250.000000,-50.691632,-44.468790
250.000000,-49.174378,-42.516846
250.000000,-47.651938,-40.569593
250.000000,-46.123959,-38.626641
250.000000,-44.590702,-36.687756
250.000000,-43.052141,-34.753432
250.000000,-41.508147,-32.823785
250.000000,-39.958849,-30.898699
250.000000,-38.404574,-28.979056
250.000000,-36.844632,-27.063832
250.000000,-35.279466,-25.154039
250.000000,-33.708897,-23.250781
250.000000,-32.132129,-21.352659
250.000000,-30.549619,-19.460436
250.000000,-28.961317,-17.575100
250.000000,-27.366428,-15.695251
250.000000,-25.765110,-13.822629
250.000000,-24.157378,-11.956987
250.000000,-22.543322,-10.098949
250.000000,-20.921814,-8.248829
250.000000,-19.292970,-6.406756
250.000000,-17.656883,-4.573355
250.000000,-16.013387,-2.749483
250.000000,-14.362184,-0.936116
250.000000,-12.701702,0.867445
250.000000,-11.032722,2.659550
250.000000,-9.355548,4.438824
250.000000,-7.668401,6.204366
250.000000,-5.970788,7.956200
250.000000,-4.262844,9.692091
250.000000,-2.544599,11.410182
250.000000,-0.813911,13.109714
250.000000,0.929189,14.788829
250.000000,2.684394,16.443798
250.000000,4.453012,18.073202
250.000000,6.235879,19.672751
250.000000,8.033402,21.239247
250.000000,9.845619,22.766998
250.000000,11.672347,24.249808
250.000000,13.512798,25.678725
250.000000,15.365598,27.044150
250.000000,17.224145,28.329661
250.000000,19.078931,29.515102
250.000000,20.904507,30.569983
250.000000,22.643777,31.450718
250.000000,24.195361,32.108275
250.000000,25.467094,32.531959
250.000000,26.447038,32.767213
250.000000,27.196557,32.876157
250.000000,27.785649,32.901790
250.000000,28.264512,32.867303
250.000000,28.661354,32.782778
250.000000,28.993292,32.649940
250.000000,29.258518,32.472783
250.000000,29.469626,32.242038
250.000000,29.626768,31.939890
250.000000,29.709553,31.575588
250.000000,29.716172,31.148174
250.000000,29.647242,30.638000
250.000000,29.490124,29.998513
250.000000,29.206620,29.154894
250.000000,28.726503,28.012025
250.000000,27.983882,26.526495
250.000000,26.992100,24.789945
250.000000,25.824051,22.937974
250.000000,24.540652,21.046544
250.000000,23.177796,19.145181
250.000000,21.757174,17.245620
250.000000,20.292647,15.352764
250.000000,18.792174,13.468375
250.000000,17.261847,11.591893
250.000000,15.706159,9.722554
250.000000,14.128994,7.859438
250.000000,12.534500,6.003743
250.000000,10.924362,4.153947
250.000000,9.300698,2.309783
250.000000,7.665483,0.471351
250.000000,6.020668,-1.360756
250.000000,4.365246,-3.188692
250.000000,2.701793,-5.011958
250.000000,1.030683,-6.830657
250.000000,-0.648019,-8.646024
250.000000,-2.333068,-10.458245
250.000000,-4.023841,-12.267412
250.000000,-5.719725,-14.073370
250.000000,-7.420659,-15.877354
250.000000,-9.124872,-17.677665
250.000000,-10.833746,-19.476355
250.000000,-12.546083,-21.272619
250.000000,-14.261638,-23.066445
250.000000,-15.980840,-24.859093
250.000000,-17.702624,-26.649644
250.000000,-19.427068,-28.438966
250.000000,-21.153951,-30.226554
250.000000,-22.883131,-32.012773
250.000000,-24.614335,-33.798103
250.000000,-26.347460,-35.582168
250.000000,-28.082140,-37.364826
250.000000,-29.818821,-39.147089
250.000000,-31.556539,-40.928414
250.000000,-33.295566,-42.708320
250.000000,-35.036334,-44.488066
250.000000,-36.778256,-46.267003
250.000000,-38.521308,-48.045626
250.000000,-40.265009,-49.823663
250.000000,-42.009370,-51.600866
250.000000,-43.754472,-53.378107
250.000000,-45.500209,-55.155008
250.000000,-47.246478,-56.931193
250.000000,-48.993395,-58.706792
250.000000,-50.740831,-60.481922
250.000000,-52.488446,-62.255947
250.000000,-54.236320,-64.029738
250.000000,-55.985194,-65.803331
250.000000,-57.734822,-67.576715
250.000000,-59.484147,-69.348721
250.000000,-61.233714,-71.118389
250.000000,-62.984460,-72.886754
250.000000,-64.735355,-74.652156
250.000000,-66.486695,-76.413620
250.000000,-68.238765,-78.170418
250.000000,-69.992731,-79.921493
250.000000,-71.749439,-81.667261
250.000000,-73.510945,-83.408689
250.000000,-75.278944,-85.148959
250.000000,-77.053469,-86.889928
250.000000,-78.827210,-88.629249
250.000000,-80.588107,-90.360622
250.000000,-82.323092,-92.080544
250.000000,-84.008669,-93.776325
250.000000,-85.565572,-95.387419
250.000000,-86.890611,-96.819530
250.000000,-87.553597,-97.562033
EndCurve
StartCurve
312.500000,-97.879674,-85.909651
312.500000,-97.205797,-85.180804
312.500000,-95.880017,-83.712416
312.500000,-94.362258,-81.997274
312.500000,-92.768769,-80.178299
312.500000,-91.156969,-78.329453
312.500000,-89.539202,-76.475561
312.500000,-87.922712,-74.630446
312.500000,-86.304021,-72.793583
312.500000,-84.680475,-70.963782
312.500000,-83.050757,-69.139648
312.500000,-81.415694,-67.322606
312.500000,-79.774260,-65.511981
312.500000,-78.125905,-63.706822
312.500000,-76.470673,-61.907865
312.500000,-74.807450,-60.112965
312.500000,-73.137476,-58.322291
312.500000,-71.460965,-56.535338
312.500000,-69.778133,-54.751602
312.500000,-68.089760,-52.971771
312.500000,-66.396697,-51.195672
312.500000,-64.698957,-49.423550
312.500000,-62.996642,-47.655028
312.500000,-61.290431,-45.891172
312.500000,-59.579559,-44.131538
312.500000,-57.864357,-42.375490
312.500000,-56.145419,-40.624714
312.500000,-54.422050,-38.877898
312.500000,-52.694411,-37.135649
312.500000,-50.962386,-35.398096
312.500000,-49.225960,-33.664995
312.500000,-47.485119,-31.936100
312.500000,-45.739761,-30.211786
312.500000,-43.990264,-28.492154
312.500000,-42.236380,-26.777218
312.500000,-40.478401,-25.067698
312.500000,-38.716021,-23.362630
312.500000,-36.949431,-21.663108
312.500000,-35.178675,-19.969868
312.500000,-33.403073,-18.281844
312.500000,-31.622916,-16.599758
312.500000,-29.838248,-14.924342
312.500000,-28.048144,-13.254549
312.500000,-26.253314,-11.591933
312.500000,-24.453484,-9.936018
312.500000,-22.648959,-8.287771
